No:1,Name: Βουλευτής,NO DATA
No:339,Name:Γκατζής Φιλίππου Νικόλαος,Period:ΙΒ'(16/09/2007-07/09/2009),Date:16/09/2007,Administrative-Region:ΜΑΓΝΗΣΙΑΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:340,Name:Γκελεστάθης Αναστασίου Αθανάσιος,Period:Α'(17/11/1974-22/10/1977),Date:14/11/1974,Administrative-Region:ΦΩΚΙΔΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:340,Name:Γκελεστάθης Αναστασίου Αθανάσιος,Period:Β'(20/11/1977-19/09/1981),Date:20/11/1977,Administrative-Region:ΦΩΚΙΔΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:341,Name:Γκελεστάθης Αναστασίου Νικόλαος,Period:Γ'(18/10/1981-07/05/1985),Date:18/10/1981,Administrative-Region:ΦΩΚΙΔΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:341,Name:Γκελεστάθης Αναστασίου Νικόλαος,Period:Δ'(02/06/1985-02/06/1989),Date:02/06/1985,Administrative-Region:ΦΩΚΙΔΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:341,Name:Γκελεστάθης Αναστασίου Νικόλαος,Period:Ε'(18/06/1989-12/10/1989),Date:18/06/1989,Administrative-Region:ΦΩΚΙΔΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:341,Name:Γκελεστάθης Αναστασίου Νικόλαος,Period:ΣΤ'(05/11/1989-12/03/1990),Date:05/11/1989,Administrative-Region:ΦΩΚΙΔΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:341,Name:Γκελεστάθης Αναστασίου Νικόλαος,Period:Ζ'(08/04/1990-11/09/1993),Date:08/04/1990,Administrative-Region:ΦΩΚΙΔΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:341,Name:Γκελεστάθης Αναστασίου Νικόλαος,Period:Η'(10/10/1993-24/08/1996),Date:10/10/1993,Administrative-Region:ΦΩΚΙΔΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:341,Name:Γκελεστάθης Αναστασίου Νικόλαος,Period:Θ΄(22/09/1996-14/03/2000),Date:22/09/1996,Administrative-Region:ΦΩΚΙΔΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:341,Name:Γκελεστάθης Αναστασίου Νικόλαος,Period:Ι'(09/04/2000-11/02/2004),Date:09/04/2000,Administrative-Region:ΦΩΚΙΔΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:342,Name:Γκερέκου Ιωάννη Αγγελική,Period:ΙΑ'(07/03/2004-18/08/2007),Date:07/03/2004,Administrative-Region:ΚΕΡΚΥΡΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:342,Name:Γκερέκου Ιωάννη Αγγελική,Period:ΙΒ'(16/09/2007-07/09/2009),Date:16/09/2007,Administrative-Region:ΚΕΡΚΥΡΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:342,Name:Γκερέκου Ιωάννη Αγγελική,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:04/10/2009,Administrative-Region:ΚΕΡΚΥΡΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:342,Name:Γκερέκου Ιωάννη Αγγελική,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:17/06/2012,Administrative-Region:ΚΕΡΚΥΡΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:342,Name:Γκερέκου Ιωάννη Αγγελική,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:07/11/2012,Administrative-Region:ΚΕΡΚΥΡΑΣ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙ,Description:ΕτέθηεκτόςΚοινοβουλευτικήςΟμάδας
No:342,Name:Γκερέκου Ιωάννη Αγγελική,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:21/02/2013,Administrative-Region:ΚΕΡΚΥΡΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Προσχώρησης/ΕπανένταξηςσεΚ.Ο
No:343,Name:Γκεσούλης Γεωργίου Νικόλαος,Period:Θ΄(22/09/1996-14/03/2000),Date:22/09/1996,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:343,Name:Γκεσούλης Γεωργίου Νικόλαος,Period:Ι'(09/04/2000-11/02/2004),Date:09/04/2000,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:344,Name:Γκίκας Κωνσταντίνου Σόλων,Period:Β'(20/11/1977-19/09/1981),Date:20/11/1977,Administrative-Region:ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:344,Name:Γκίκας Κωνσταντίνου Σόλων,Period:Β'(20/11/1977-19/09/1981),Date:08/09/1978,Administrative-Region:ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Απεβίωσε(αντικαταστάτης:ΠαλαιοκρασσάςΙωάννηςΔημητρίου)
No:345,Name:Γκίκας Στεφάνου Σωτήριος,Period:Γ'(18/10/1981-07/05/1985),Date:18/10/1981,Administrative-Region:ΚΕΡΚΥΡΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:345,Name:Γκίκας Στεφάνου Σωτήριος,Period:Δ'(02/06/1985-02/06/1989),Date:02/06/1985,Administrative-Region:ΚΕΡΚΥΡΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:345,Name:Γκίκας Στεφάνου Σωτήριος,Period:Ε'(18/06/1989-12/10/1989),Date:18/06/1989,Administrative-Region:ΚΕΡΚΥΡΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:345,Name:Γκίκας Στεφάνου Σωτήριος,Period:Ζ'(08/04/1990-11/09/1993),Date:29/03/1993,Administrative-Region:ΚΕΡΚΥΡΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Aντικατέστησε:ΡάλληςΓεώργιοςΙωάννη(Λόγω:ΠαραίτησηςαπότοΒουλευτικόΑξίωμα)
No:346,Name:Γκίκας Σωτηρίου Στέφανος,Period:ΙΣΤ΄(25/01/2015-28/08/2015),Date:25/01/2015,Administrative-Region:ΚΕΡΚΥΡΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:346,Name:Γκίκας Σωτηρίου Στέφανος,Period:ΙΗ΄(07/07/2019-25/07/2020),Date:07/07/2019,Administrative-Region:ΚΕΡΚΥΡΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:347,Name:Γκίλλας Χρήστου Αρίσταρχος,Period:Β'(20/11/1977-19/09/1981),Date:20/11/1977,Administrative-Region:ΠΕΛΛΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:348,Name:Γκιόκας Χρήστου Ιωάννης,Period:ΙΒ'(16/09/2007-07/09/2009),Date:23/05/2008,Administrative-Region:ΑΤΤΙΚΗΣ(υπόλοιπο),Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Aντικατέστησε:ΚουμπούρηςΔήμοςΙωάννη(Λόγω:ΠαραίτησηςαπότοΒουλευτικόΑξίωμα)
No:348,Name:Γκιόκας Χρήστου Ιωάννης,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:04/10/2009,Administrative-Region:ΑΤΤΙΚΗΣ(υπόλοιπο),Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:348,Name:Γκιόκας Χρήστου Ιωάννης,Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:ΑΤΤΙΚΗΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:348,Name:Γκιόκας Χρήστου Ιωάννης,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:17/06/2012,Administrative-Region:ΑΤΤΙΚΗΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:348,Name:Γκιόκας Χρήστου Ιωάννης,Period:ΙΣΤ΄(25/01/2015-28/08/2015),Date:25/01/2015,Administrative-Region:ΑΤΤΙΚΗΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:348,Name:Γκιόκας Χρήστου Ιωάννης,Period:ΙΖ΄(20/09/2015-11/06/2019),Date:20/09/2015,Administrative-Region:ΑΤΤΙΚΗΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:348,Name:Γκιόκας Χρήστου Ιωάννης,Period:ΙΗ΄(07/07/2019-25/07/2020),Date:15/07/2019,Administrative-Region:Α΄ΑΝΑΤΟΛΙΚΗΣΑΤΤΙΚΗΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Aντικατέστησε:ΓερασιμίδουΕλένηΝικολάου(Λόγω:Εκλογής)
No:349,Name:Γκιόλας Δημητρίου Ιωάννης,Period:ΙΖ΄(20/09/2015-11/06/2019),Date:20/09/2015,Administrative-Region:ΑΡΓΟΛΙΔΟΣ,Parliamentary-Party:ΣΥΝΑΣΠΙΣΜΟΣΡΙΖΟΣΠΑΣΤΙΚΗΣΑΡΙΣΤΕΡΑΣ,Description:Εκλογής
No:349,Name:Γκιόλας Δημητρίου Ιωάννης,Period:ΙΗ΄(07/07/2019-25/07/2020),Date:07/07/2019,Administrative-Region:ΑΡΓΟΛΙΔΟΣ,Parliamentary-Party:ΣΥΝΑΣΠΙΣΜΟΣΡΙΖΟΣΠΑΣΤΙΚΗΣΑΡΙΣΤΕΡΑΣ,Description:Εκλογής
No:350,Name:Γκιουλέκας Πέτρου Κωνσταντίνος,Period:Ι'(09/04/2000-11/02/2004),Date:09/04/2000,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:350,Name:Γκιουλέκας Πέτρου Κωνσταντίνος,Period:Ι'(09/04/2000-11/02/2004),Date:20/09/2000,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:ΈκπτωσηςΒουλευτικούΑξιώματος(αντικαταστάτης:ΚούβελαςΣωτήριοςΔημητρίου)
No:350,Name:Γκιουλέκας Πέτρου Κωνσταντίνος,Period:ΙΑ'(07/03/2004-18/08/2007),Date:07/03/2004,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:350,Name:Γκιουλέκας Πέτρου Κωνσταντίνος,Period:ΙΒ'(16/09/2007-07/09/2009),Date:16/09/2007,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:350,Name:Γκιουλέκας Πέτρου Κωνσταντίνος,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:04/10/2009,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:350,Name:Γκιουλέκας Πέτρου Κωνσταντίνος,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:12/02/2012,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙ,Description:ΕτέθηεκτόςΚοινοβουλευτικήςΟμάδας
No:350,Name:Γκιουλέκας Πέτρου Κωνσταντίνος,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:04/04/2012,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Προσχώρησης/ΕπανένταξηςσεΚ.Ο
No:350,Name:Γκιουλέκας Πέτρου Κωνσταντίνος,Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:350,Name:Γκιουλέκας Πέτρου Κωνσταντίνος,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:17/06/2012,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:350,Name:Γκιουλέκας Πέτρου Κωνσταντίνος,Period:ΙΣΤ΄(25/01/2015-28/08/2015),Date:25/01/2015,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:350,Name:Γκιουλέκας Πέτρου Κωνσταντίνος,Period:ΙΖ΄(20/09/2015-11/06/2019),Date:20/09/2015,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:350,Name:Γκιουλέκας Πέτρου Κωνσταντίνος,Period:ΙΗ΄(07/07/2019-25/07/2020),Date:07/07/2019,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:351,Name:Γκλέτσος Κωνσταντίνου Απόστολος,Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:ΦΘΙΩΤΙΔΑΣ,Parliamentary-Party:ΛΑΪΚΟΣΣΥΝΔΕΣΜΟΣ-ΧΡΥΣΗΑΥΓΗ,Description:Εκλογής
No:352,Name:Γκλίναβος Γεωργίου Ελευθέριος,Period:Δ'(02/06/1985-02/06/1989),Date:02/06/1985,Administrative-Region:ΙΩΑΝΝΙΝΩΝ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:352,Name:Γκλίναβος Γεωργίου Ελευθέριος,Period:Ζ'(08/04/1990-11/09/1993),Date:08/04/1990,Administrative-Region:ΙΩΑΝΝΙΝΩΝ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:353,Name:Γκόκας Ναπολέοντα Χρήστος,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:12/02/2012,Administrative-Region:ΑΡΤΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Aντικατέστησε:ΣτασινόςΠαύλοςΣωτηρίου(Λόγω:ΠαραίτησηςαπότοΒουλευτικόΑξίωμα)
No:353,Name:Γκόκας Ναπολέοντα Χρήστος,Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:ΑΡΤΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:353,Name:Γκόκας Ναπολέοντα Χρήστος,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:17/06/2012,Administrative-Region:ΑΡΤΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:353,Name:Γκόκας Ναπολέοντα Χρήστος,Period:ΙΗ΄(07/07/2019-25/07/2020),Date:07/07/2019,Administrative-Region:ΑΡΤΑΣ,Parliamentary-Party:ΚΙΝΗΜΑΑΛΛΑΓΗΣ,Description:Εκλογής
No:354,Name:Γκολφινόπουλος Επαμεινώνδα Αθανάσιος,Period:Γ'(18/10/1981-07/05/1985),Date:18/10/1981,Administrative-Region:ΑΧΑΪΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:354,Name:Γκολφινόπουλος Επαμεινώνδα Αθανάσιος,Period:Δ'(02/06/1985-02/06/1989),Date:02/06/1985,Administrative-Region:ΑΧΑΪΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:354,Name:Γκολφινόπουλος Επαμεινώνδα Αθανάσιος,Period:Δ'(02/06/1985-02/06/1989),Date:02/12/1985,Administrative-Region:ΑΧΑΪΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:ΈκπτωσηςΒουλευτικούΑξιώματος(αντικαταστάτης:ΖαίμηςΑνδρέαςΦωκίωνος)
No:355,Name:Γκόνης Χρήστου Αναστάσιος,Period:Η'(10/10/1993-24/08/1996),Date:10/10/1993,Administrative-Region:ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:356,Name:Γκουγκουρέλας Χρήστου Κωνσταντίνος,Period:Γ'(18/10/1981-07/05/1985),Date:18/10/1981,Administrative-Region:ΠΙΕΡΙΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:356,Name:Γκουγκουρέλας Χρήστου Κωνσταντίνος,Period:Δ'(02/06/1985-02/06/1989),Date:02/06/1985,Administrative-Region:ΠΙΕΡΙΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:357,Name:Γκούσκος Κωνσταντίνου Διονύσιος,Period:Ι'(09/04/2000-11/02/2004),Date:09/04/2000,Administrative-Region:ΖΑΚΥΝΘΟΥ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:358,Name:Γλαβίνας Αθανασίου Ιωάννης,Period:Γ'(18/10/1981-07/05/1985),Date:18/10/1981,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:358,Name:Γλαβίνας Αθανασίου Ιωάννης,Period:Δ'(02/06/1985-02/06/1989),Date:02/06/1985,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Aντικατέστησε:ΣαλαγκούδηςΓεώργιοςΑριστοτέλη(Λόγω:ΈκπτωσηςΒουλευτικούΑξιώματος)
No:358,Name:Γλαβίνας Αθανασίου Ιωάννης,Period:Ε'(18/06/1989-12/10/1989),Date:18/06/1989,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:358,Name:Γλαβίνας Αθανασίου Ιωάννης,Period:ΣΤ'(05/11/1989-12/03/1990),Date:05/11/1989,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:358,Name:Γλαβίνας Αθανασίου Ιωάννης,Period:Ζ'(08/04/1990-11/09/1993),Date:08/04/1990,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:358,Name:Γλαβίνας Αθανασίου Ιωάννης,Period:Η'(10/10/1993-24/08/1996),Date:10/10/1993,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:359,Name:Γλέζος Νικολάου Εμμανουήλ,Period:Γ'(18/10/1981-07/05/1985),Date:18/10/1981,Administrative-Region:Α'ΑΘΗΝΩΝ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:359,Name:Γλέζος Νικολάου Εμμανουήλ,Period:Δ'(02/06/1985-02/06/1989),Date:02/06/1985,Administrative-Region:Β'ΠΕΙΡΑΙΩΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:359,Name:Γλέζος Νικολάου Εμμανουήλ,Period:Δ'(02/06/1985-02/06/1989),Date:19/06/1985,Administrative-Region:Β'ΠΕΙΡΑΙΩΣ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙ,Description:Ανεξαρτητοποίησης
No:359,Name:Γλέζος Νικολάου Εμμανουήλ,Period:Δ'(02/06/1985-02/06/1989),Date:01/01/1987,Administrative-Region:Β'ΠΕΙΡΑΙΩΣ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙ,Description:ΠαραίτησηςαπότοΒουλευτικόΑξίωμα(αντικαταστάτης:ΔιαμαντίδηςΔημήτριοςΙωάννη)
No:359,Name:Γλέζος Νικολάου Εμμανουήλ,Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party:ΣΥΝΑΣΠΙΣΜΟΣΡΙΖΟΣΠΑΣΤΙΚΗΣΑΡΙΣΤΕΡΑΣ,Description:Εκλογής
No:359,Name:Γλέζος Νικολάου Εμμανουήλ,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:17/06/2012,Administrative-Region:ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party:ΣΥΝΑΣΠΙΣΜΟΣΡΙΖΟΣΠΑΣΤΙΚΗΣΑΡΙΣΤΕΡΑΣ,Description:Εκλογής
No:359,Name:Γλέζος Νικολάου Εμμανουήλ,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:02/05/2014,Administrative-Region:ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party:ΣΥΝΑΣΠΙΣΜΟΣΡΙΖΟΣΠΑΣΤΙΚΗΣΑΡΙΣΤΕΡΑΣ,Description:ΠαραίτησηςαπότοΒουλευτικόΑξίωμα(αντικαταστάτης:ΠαπαδημητρίουΓεσθημανή(Μάνια)Θεοδώρου)
No:360,Name:Γόντικας Δημητρίου Κωνσταντίνος,Period:Α'(17/11/1974-22/10/1977),Date:17/11/1974,Administrative-Region:ΗΛΕΙΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:360,Name:Γόντικας Δημητρίου Κωνσταντίνος,Period:Β'(20/11/1977-19/09/1981),Date:20/11/1977,Administrative-Region:ΗΛΕΙΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:361,Name:Γόντικας Ιωάννη Δημήτριος,Period:Α'(17/11/1974-22/10/1977),Date:17/11/1974,Administrative-Region:ΥΠΟΛΟΙΠΟΝΠΡΩΗΝΔΗΜΟΥΠΕΙΡΑΙΩΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:361,Name:Γόντικας Ιωάννη Δημήτριος,Period:Β'(20/11/1977-19/09/1981),Date:20/11/1977,Administrative-Region:Β'ΠΕΙΡΑΙΩΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:361,Name:Γόντικας Ιωάννη Δημήτριος,Period:Β'(20/11/1977-19/09/1981),Date:26/07/1978,Administrative-Region:Β'ΠΕΙΡΑΙΩΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:ΠαραίτησηςαπότοΒουλευτικόΑξίωμα(αντικαταστάτης:ΚεπέσηςΝίκανδροςΜηνά)
No:362,Name:Γουνατίδης Νικολάου Κωνσταντίνος,Period:ΣΤ'(05/11/1989-12/03/1990),Date:05/11/1989,Administrative-Region:ΔΡΑΜΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:362,Name:Γουνατίδης Νικολάου Κωνσταντίνος,Period:Ζ'(08/04/1990-11/09/1993),Date:08/04/1990,Administrative-Region:ΔΡΑΜΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:363,Name:Γραικός Ευστρατίου Φώτιος,Period:ΙΣΤ΄(25/01/2015-28/08/2015),Date:25/01/2015,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΛΑΪΚΟΣΣΥΝΔΕΣΜΟΣ-ΧΡΥΣΗΑΥΓΗ,Description:Εκλογής
No:364,Name:Γραμματίδης Ιωάννη Χρήστος ή Τάκης,Period:Α'(17/11/1974-22/10/1977),Date:17/11/1974,Administrative-Region:ΛΑΡΙΣΑΣ,Parliamentary-Party:ΕΝΩΣΗΚΕΝΤΡΟΥ-ΝΕΕΣΔΥΝΑΜΕΙΣΕΚ/ΝΔ,Description:Εκλογής
No:364,Name:Γραμματίδης Ιωάννη Χρήστος ή Τάκης,Period:Α'(17/11/1974-22/10/1977),Date:25/02/1976,Administrative-Region:ΛΑΡΙΣΑΣ,Parliamentary-Party:ΕΔΗΚ,Description:ΜετονομασίακόμματοςΕΚ/ΝΔσεΕΔΗΚ
No:364,Name:Γραμματίδης Ιωάννη Χρήστος ή Τάκης,Period:Β'(20/11/1977-19/09/1981),Date:20/11/1977,Administrative-Region:ΛΑΡΙΣΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:365,Name:Γραμματικόπουλος Δημητρίου Αθανάσιος,Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:ΠΕΛΛΗΣ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙΕΛΛΗΝΕΣ-ΠΑΝΟΣΚΑΜΜΕΝΟΣ,Description:Εκλογής
No:366,Name:Γρέγος Βασιλείου Αντώνιος,Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΛΑΪΚΟΣΣΥΝΔΕΣΜΟΣ-ΧΡΥΣΗΑΥΓΗ,Description:Εκλογής
